8,Miniature,Miniatura,Miniatura
8,Stereoscopic,Estereoscópica,Estereoscópico
8,Professional,Profesional,Profissional
8,Dereportaje,Dereportaje,Dereportaje
8,Submarine,Submarina,Submarino
8,Aerial,Aérea,Aérea
8,Leica,Leica,Leica
8,Contax,Contax,Contax
8,Kodak,Kodak,Kodak
8,Polaroid,Polaroid,Polaroid
8,Agfa,Agfa,Agfa
8,Minox,Minox,Minox
8,Yashica,Yashica,Yashica
8,Minolta,Minolta,Minolta
8,Viewfinder,Visor,Visualizador
8,Accountant,Contador,Contador
8,Lens,Lente,Lente
8,objective,Objetivo,Objetivo
8,Ocular,Ocular,Ocular
8,Prism,Prisma,Prisma
8,Diaphragm,Diafragma,Diafragma
8,Filter,Filtro,Filtrar
8,Chassis,Chasis,Chassis
8,Reel,Carrete,Carretel
8,Cliche,Clisé,Clisé
8,Roll,Rollo,Rollo
8,License plate,Placa,Placa
8,Bellows,Fuelle,Fole
8,Shutter,Obturador,Obturador
8,Rangefinder,Telémetro,Rangefinder
8,Filters,Filtros,Filtros
8,Photometer,Fotómetro,Fotômetro
8,Exposure meter,Exposímetro,Medidor de exposição
8,Tripod,Trípode,Tripé
8,Case,Estuche,Case
8,Focal distance,Distanciafocal,Distância focal
8,Image,Imagen,Image
8,Focus,Foco,Focus
8,Composition,Composición,Composição
8,Focus,Enfoque,Focus
8,Foreign,Exteriores,Estrangeiro
8,Interiors,Interiores,Interiores
8,illumination,Iluminación,Iluminação
8,Mounting,Montaje,Assembly
8,Backlighting,Contraluz,Luz de fundo
8,Chiaroscuro,Claroscuro,Chiaroscuro
8,Contrast,Contraste,Contraste
8,Trick,Truco,Truque
8,Trucage,Trucaje,Trucagem
8,Frame,Fotograma,Quadro
8,Film,Filme,Filme
8,Clock,Reloj,Assista
8,Toner,Virador,Virodor
8,Set,Fijado,Consertado
8,Washed,Lavado,Lavagem
8,Drying,Secado,Secagem
8,Extension,Ampliación,Extensão
8,Reduction,Reducción,Redução
8,Photographer,Fotógrafo,Fotógrafo
8,Technical,Técnico,Técnico
8,Expert,Experto,Especialista
8,It is understood,Entendido,Entendido
8,Amateur,Aficionado,Amador
8,Artist,Artista,Artista
8,Model,Modelo,Modelo
8,Manikin,Maniquí,Manequim
8,play,Reproducir,Jogar
8,Impress,Impresionar,Impressionar
8,To portray,Retratar,Retratar
8,To film,Filmar,Filmando
8,Represent,Representar,Representar
8,Focus,Enfocar,Focus
8,To illuminate,Iluminar,Iluminar
8,Mount,Montar,Montar
8,To compose,Componer,Compor
8,Capture,Captar,Captura
8,Reflect,Reflejar,Refletir
8,To illustrate,Ilustrar,Ilustrar
8,Plasmar,Plasmar,Plasmar
8,To reveal,Revelar,Revelar
8,Process,Procesar,Processo
8,Handle,Manipular,Manipular
8,Pin up,Fijar,Set
8,To wash,Lavar,Lavar
8,Copy,Copiar,Copiar
8,Bath,Bañar,Banhar
8,Dry off,Secar,Seco
8,Enlarge,Ampliar,Expandir
8,Reduce,Reducir,Reduzir
8,Graphic,Gráfico,Graph
8,Detailed,Detallado,Detalhado
8,Exact,Exacto,Exato
8,Copied,Copiado,Copiado
8,Precise,Preciso,Preciso
8,Faithful,Fiel,Fiel
8,Calcado,Calcado,Calcado
8,Identical,Idéntico,Idêntico
8,Impressed,Impresionado,Impressionado
8,Reproduced,Reproducido,Reproduzido
8,Illustrated,Ilustrado,Ilustrado
8,Print,Estampado,Carimbado
8,Favored,Favorecido,Favorecido
8,Beautified,Hermoseado,Linda
8,Graceful,Agraciado,Gracioso
8,Improved,Mejorado,Melhorado
9,Traslado,Traslado,Transferir
9,Envío,Envío,Grátis
9,Remesa,Remesa,Remesa
9,Acarreo,Acarreo,Transportando
9,Porte,Porte,Porte
9,Transbordo,Transbordo,Transbordo
9,Facturación,Facturación,Faturação
9,Conducción,Conducción,Condução
9,Entrega,Entrega,Entrega
9,Carga,Carga,Carregando
9,Expedición,Expedición,Expedição
9,Viaje,Viaje,Viagem
9,Tránsito,Tránsito,Trânsito
9,Corretaje,Corretaje,Corretagem
9,Pedido,Pedido,Ordem
9,Exportación,Exportación,Exportação
9,Importación,Importación,Importar
9,Correo,Correo,Mail
9,Embarque,Embarque,Embarque
9,Pasaje,Pasaje,Passagem
9,Tránsito,Tránsito,Trânsito
9,Desplazamiento,Desplazamiento,Deslocamento
9,Transferencia,Transferencia,Transferir
9,Mudanza,Mudanza,Movendo-se
9,Flete,Flete,Frete
9,Fletamento. ,Fletamento.,Fretamento
9,Acceso,Acceso,Acesso
9,Delirio,Delirio,Delirium
9,APASIONAMIENTO  ,APASIONAMIENTO  ,PASSIONING
9,Camión,Camión,Caminhão
9,Remolque,Remolque,Trailer
9,Autocar,Autocar,Treinador
9,Autobús,Autobús,Ônibus
9,Trolebús,Trolebús,Trólebus
9,Camioneta,Camioneta,Caminhão
9,Furgón,Furgón,Van
9,Furgoneta,Furgoneta,Van
9,Coche,Coche,Carro
9,Automóvil,Automóvil,Automóvel
9,Taxi,Taxi,Táxi
9,Triciclo,Triciclo,Triciclo
9,Motocarro,Motocarro,Motocarro
9,Bicicleta,Bicicleta,Bicicleta
9,Motocicleta,Motocicleta,Motocicleta
9,Carruaje,Carruaje,Carruagem
9,Carro,Carro,Carrinho
9,Carreta,Carreta,Carreta
9,Carruaje,Carruaje,Carruagem
9,Diligencia,Diligencia,Diligência
9,Palanquín,Palanquín,Palanquim
9,Litera,Litera,Beliche
9,Silla De Manos,Silla De Manos,Cadeira
9,Andas,Andas,Você anda
9,Caravana,Caravana,Caravana
9,Convoy,Convoy,Comboio
9,Expedición,Expedición,Expedição
9,Safari,Safari,Safári
9,Caballerías,Caballerías,Cavalaria
9,Animales De Carga,Animales De Carga,Animais de carga
9,Expreso,Expreso,Expresso
9,Rápido,Rápido,Rápido
9,Talgo,Talgo,Talgo
9,Coche De Literas,Coche De Literas,Beliche
9,Furgón De Equipajes,Furgón De Equipajes,Carrinho de bagagem
9,Tranvía,Tranvía,Bonde
9,Trolebús,Trolebús,Trólebus
9,Funicular,Funicular,Funicular
9,Teleférico,Teleférico,Teleférico
9,Telesilla,Telesilla,Elevador de cadeira
9,Telecabina ,Telecabina,Teleférico
9,Avión,Avión,Avião
9,Aerobús,Aerobús,Airbus
9,Hidroavión,Hidroavión,Hidroavião
9,Dirigible ,Dirigible,Dirigível
9,Barco,Barco,Boat
9,Carguero,Carguero,Cargueiro
9,Transatlántico,Transatlántico,Transatlântico
9,Paquebote,Paquebote,Paquebote
9,Buque Correo,Buque Correo,Correio do navio
9,Carbonero,Carbonero,Carbonero
9,Barcaza,Barcaza,Barcaça
9,Gasoducto,Gasoducto,Gasoduto
9,Canalización,Canalización,Canalização
9,Tubería,Tubería,Cano
9,Conducto,Conducto,Conduto
9,Viaducto,Viaducto,Viaduto
9,Acueducto,Acueducto,Aqueduto
9,Transportista,Transportista,Transportadora
9,Transportador,Transportador,Transportador
9,Acarreador,Acarreador,Carrer
9,Conductor,Conductor,Driver
9,Faquín,Faquín,Faquín
9,Cargador,Cargador,Carregador
9,Estibador,Estibador,Estivador
9,Trajinante,Trajinante,Trajinante
9,Trajinero,Trajinero,Trajinero
9,Mozo,Mozo,Garçom
9,Mozo De Cuerda,Mozo De Cuerda,Mozo De Corda
9,Esportillero,Esportillero,Esportillero
9,Peón,Peón,Peão
9,Costalero,Costalero,Costalero
9,Descargador,Descargador,Downloader
9,Conductor,Conductor,Driver
9,Guía,Guía,Guia
9,Recadero,Recadero,Repositório
9,Botones,Botones,Botões
9,Mayoral,Mayoral,Prefeito
9,Acemilero,Acemilero,Acemilero
9,Mulero,Mulero,Mulero
9,Yegüerizo,Yegüerizo,Yegüerizo
9,Pastor,Pastor,Pastor
9,Cabrerizo,Cabrerizo,Cabrerizo
9,Vaquero,Vaquero,Cowboy
9,Chófer,Chófer,Driver
9,Camionero,Camionero,Caminhoneiro
9,Marinero,Marinero,Marinheiro
9,Barquero,Barquero,Barqueiro
9,Consignatario,Consignatario,Consignee
9,Mensajería,Mensajería,Mensagens
9,Gran Velocidad,Gran Velocidad,Grande velocidade
9,Pequeña Velocidad,Pequeña Velocidad,Pequena velocidade
9,Puerta A Puerta,Puerta A Puerta,Porta a porta
9,Flete,Flete,Frete
9,Porte,Porte,Porte
9,Red De Comunicaciones,Red De Comunicaciones,Rede de Comunicações
9,Hoja De Ruta,Hoja De Ruta,Roteiro
9,Conocimiento,Conocimiento,Conhecimento
9,Declaración,Declaración,Declaração
9,Póliza,Póliza,Política
9,Factura,Factura,Fatura
9,Guía,Guía,Guia
9,Carta De Porte ,Carta De Porte,Carta de transporte
9,Enviar,Enviar,Enviar
9,Mandar,Mandar,Enviar
9,Llevar,Llevar,Transportar
9,Entregar,Entregar,Entregar
9,Transferir,Transferir,Transferir
9,Mudar,Mudar,Mover
9,Deslizar,Deslizar,Slide
9,Mover,Mover,Mover
9,Transitar,Transitar,Viagem
9,Empujar,Empujar,Empurrar
9,Correr,Correr,Correndo
9,Portear,Portear,Portage
9,Acarrear,Acarrear,Transportar
9,Remesar,Remesar,Remeter
9,Expedir,Expedir,Questão
9,Cargar,Cargar,Upload
9,Conducir,Conducir,Condução
9,Facturar,Facturar,Bill
9,Transbordar,Transbordar,Ferry
9,Transvasar,Transvasar,Transferir
9,Embarcar,Embarcar,Embarcando
9,Fletar,Fletar,Fletar
9,Importar,Importar,Importar
9,Exportar,Exportar,Exportação
9,Corretear,Corretear,Corra ao redor
9,Consignar,Consignar,Consignar
9,Comerciar ,Comerciar,Trade
9,Móvil,Móvil,Mobile
9,Manejable,Manejable,Gerenciável
9,Movible,Movible,Móvel
9,Manual,Manual,Manual
9,Desmontable,Desmontable,Destacável
9,Desarmable,Desarmable,Desarmável
9,Plegable,Plegable,Dobrável
9,Cómodo,Cómodo,Confortável
9,Ligero,Ligero,Light
9,Liviano,Liviano,Light
10,Loveliness,Hermosura,Beleza
10,Preciousness,Preciosidad,Preciosidade
10,Prettiness,Lindeza,Lindeza
10,Lindura,Lindura,Lindura
10,Guapura,Guapura,Guapura
10,Delicacy,Delicadeza,Delicadeza
10,Divinity,Divinidad,Divindade
10,Charm,Encanto,Charme
10,Attractive,Atractivo,Atraente
10,Splendor,Esplendor,Esplendor
10,Fineness,Finura,Finura
10,Grace,Gracia,Graça
10,Grace,Graciosidad,Graciosidade
10,Magnificence,Magnificencia,Magnificência
10,Perfection,Perfección,Perfeição
10,Sublimity,Sublimidad,Sublimação
10,Gallantry,Gallardía,Galanteria
10,Primor,Primor,Primor
10,Coat,Abrigo   ,Casaco
10,accessories,Accesorios  ,Acessórios
10,Cotton,Algodón  ,Algodão
10,Attire,Atuendo  ,Traje
10,Dancers,Bailarinas   ,Dançarinos
10,Swimsuit,Bañador  ,Roupa de banho
10,Bikini,Bikini  ,Biquini
10,Imitation jewelry,Bisutería   ,Bijuterias
10,Body,Cuerpo  ,Corpo
10,Boot,Bota  ,Boot
10,Booty,Botín  ,Espólio
10,Braga,Braga  ,Braga
10,Scarf,Bufanda  ,Cachecol
10,Socks,Calcetines  ,Meias
10,Underpants,Calzoncillos  ,Cuecas
10,Shirt,Camisa  ,Camiseta
10,Jacket,Chaqueta ,Jaqueta
10,Color,Color ,Cor
10,Tie,Corbata   ,Gravata
10,Sports,Deportivas  ,Esportes
10,Lace,Encaje  ,Laço
10,Tuxedo,Esmoquin  ,Smoking
10,Print,Estampado  ,Carimbado
10,Style,Estilo  ,Estilo
10,Skirt,Falda  ,Saia
10,Hat,Gorro  ,Chapéu
10,Wool,Lana  ,Lã
10,Makeup,Maquillaje   ,Maquiagem
10,Socks,Medias  ,Meias
10,Mini skirt,Minifalda  ,Minissaia
10,Runway,Pasarela  ,Passarela
10,Fragrance,Perfume  ,Perfume
10,Pijama,Pijama  ,Pijama
10,Living room,Salón   ,Salon
10,Shorts,Shorts  ,Calções
10,Hat,Sombrero  ,Sombrero
10,Sweatshirt,Sudadera ,Suéter
10,Sweater,Suéter  ,Camisola
10,Bra,Sujetador  ,Sutiã
10,Tissue,Tejido  ,Tecido
10,Suit,Traje  ,Terno
10,Duffel coat,Trenca   ,Trenca
10,Dress,Vestido  ,Vestido
10,Viscose,Viscosa ,Viscose
10,  Attractive, Atrayente ,  Atrativo
10,  Captivating, Cautivador,  Cativante
10,  Seductive, Seductor,  Sedutor
10,  Charming, Encantador,  Encantador
10,  Interesting, Interesante,  Interessante
10,  Handsome, Guapo,  Bonito
10,  Beautiful, Hermoso,  Linda
10,  Beautiful, Bello,  Linda
10,  Hook, Gancho,  Gancho
10,  Angel, Ángel,  Anjo
10,  Enchantment, Encantamiento,  Encantamento
10,  Sortilege, Sortilegio,  Sortilegio
10,  Fascination, Fascinación,  Fascinação
10,  Seduction, Seducción,  Sedução
10,  Attractive, Atractivo,  Atraente
10,  Attraction, Atracción,  Atração
10,  Falling in love, Enamoramiento,  Apaixonar-se
10,  Admiration, Admiración,  Admiração
10,  Surprise, Sorpresa,  Surpresa
10,  Stupor, Estupor,  Estupor
10,  Stupefaction, Estupefacción,  Estupefação
10,Glare,Deslumbramiento,Brilho
10,  Rapture, Arrobamiento,  Reclamando
11,Transaction,Transacción,Transação
11,Administration,Administración,Administração
11,Operation,Operación,Operação
11,Treatment,Trato,Tratamento
11,About,Trata,Tráfico
11,Covenant,Pacto,Pacto
11,Deal,Negocio,Negócio
11,Finance,Finanzas,Finanças
11,Economy,Economía,Economia
11,Estate,Hacienda,Tesouraria
11,Administration,Administración,Administração
11,Negotiation,Negociación,Negociação
11,Agreement,Acuerdo,Acordo
11,Agreement,Convenio,Convenção
11,Traffic,Tráfico,Tráfego
11,Trap,Tráfago,Armadilha
11,Barter,Permuta,Trocar
11,Exchange,Intercambio,Troca
11,Exchange,Canje,Troca
11,Change,Cambio,Alterar
11,Barter,Trueque,Barter
11,Hiring,Contratación,Contratação
11,Speculation,Especulación,Especulação
11,Industry,Industria,Indústria
11,Manufacturing,Fabricación,Fabricação
11,Sale,Venta,Venda
11,Assignment,Cesión,Atribuição
11,Auction,Subasta,Leilão
11,Auction,Remate,Top
11,Settlement,Liquidación,Apuramento
11,Brokerage,Corretaje,Corretagem
11,Commission,Comisión,Comissão
11,Purchase,Compra,Compra
11,Acquisition,Adquisición,Aquisição
11,Investment,Inversión,Investimento
11,Consignment,Consignación,Consignação
11,Trading,Compraventa,Venda
11,Trajín,Trajín,Trajín
11,Fiddle,Trapicheo,Trapicheo
11,Cambalacheo,Cambalacheo,Cambalacheo
11,Bargaining,Regateo,Barganha
11,Export,Exportación,Exportação
11,Import,Importación,Importar
11,Introduction,Introducción,Introdução
11,Establishments,Establecimientos,Estabelecimentos
11,Organisms,Organismos,Organismos
11,Association,Asociación,Associação
11,Firm,Firma,Assinatura
11,Company,Empresa,Negócio
11,Company,Compañía,Empresa
11,Exploitation,Explotación,Exploração
11,Agency,Agencia,Agência
11,Consortium,Consorcio,Consórcio
11,Corporation,Corporación,Corporação
11,Entity,Entidad,Entidade
11,Emporium,Emporio,Emporio
11,Organization,Organización,Organização
11,Establishment,Establecimiento,Estabelecimento
11,Factory,Factoría,Fábrica
11,Limited society,Sociedadlimitada,Sociedade limitada
11,Encomandita,Encomandita,Encomandita
11,Commercial,Comercial,Comercial
11,Monopoly,Monopolio,Monopólio
11,Holding company,Holding,Segurando
11,Trust,Trust,Confiança
11,Poster,Cartel,Poster
11,Multinational,Multinacional,Multinacional
11,Organism,Organismo,Organismo
11,Chamber of Commerce,Cámaradecomercio,Câmara de comércio
11,Deindustry,Deindustria,Deindústria
11,Denagation,Denavegación,Denegação
11,Bag,Bolsa,Saco
11,Banking,Banca,Bancário
11,Bank,Banco,Banco
11,Customs,Aduana,Alfândega
11,Consumption,Consumos,Consumo
11,consulate,Consulado,Consulado
11,Treasury,Fisco,Fisco
11,Agency,Agencia,Agência
11,Deposit,Depósito,Depositar
11,Bazaar,Bazar,Bazar
11,Store,Tienda,Loja
11,Home,Casa,House
11,Market,Mercado,Market
11,Supermarket,Supermercado,Supermercado
11,Hypermarket,Hipermercado,Hipermercado
11,Self-service,Autoservicio,Auto-serviço
11,Local,Local,Local
11,Market Stall,Puesto,Posição
11,Commissary,Economato,Comissário
11,Cooperative,Cooperativa,Cooperativa
11,Detail,Pormenor,Detalhe
11,Often,Pormenudo,Muitas vezes
11,Cash,Alcontado,A vista
11,Delay,Aplazos,Atraso
11,Acredit,Acrédito,Acredit
11,Alfiado,Alfiado,Alfiado
11,Commission,Encomisión,Comissão
11,Delance,Delance,Delance
11,Of ocassion,Deocasión,Deocasión
11,Adomicilio,Adomicilio,A domicílio
11,Transfer,Traspaso,Transferir
11,Self-service,Autoservicio,Auto-serviço
11,Exterior,Exterior,Exterior
11,Inside,Interior,Interior
11,Rural,Rural,Rural
11,International,Internacional,International
11,Land,Terrestre,Terrestre
11,Maritime,Marítimo,Marítimo
11,aerial,Aéreo,Aérea
11,Consortium,Consorcio,Consórcio
11,Smuggling,Contrabando,Contrabando
11,Auction,Almoneda,Almoneda
11,Store,Tienda,Loja
11,Commodity,Mercadería,Mercadoria
11,Gender,Género,Sexo
11,Article,Artículo,Artigo
11,Stock,Existencias,Estoque
11,Sample,Muestra,Amostra
11,Supply,Suministro,Abastecimento
11,Provision,Provisión,Provisão
11,Expedition,Expedición,Expedição
11,Transport,Transporte,Transporte
11,Shipping,Envío,Grátis
11,Consignment,Remesa,Remesa
11,Limited,Comandita,Limited
11,Credit,Crédito,Crédito
11,Effect,Efecto,Efeito
11,Capital,Capital,Capital
11,Money,Fondos,Fundos
11,Cousin,Prima,Prima
11,Bonus,Bonificación,Bônus
11,Discount,Descuento,Desconto
11,Percentage,Porcentaje,Percentagem
11,Active,Activo,Ativo
11,passive,Pasivo,Passivo
11,Chance,Ocasión,Ocasião
11,Bargain,Ganga,Ganga
11,Reduction,Rebaja,Venda
11,Realization,Realización,Realização
11,Settlement,Liquidación,Apuramento
11,Seizure,Decomiso,Apreensão
11,Smuggling,Contrabando,Contrabando
11,Advertising,Publicidad,Publicidade
11,Propaganda,Propaganda,Propaganda
11,Freechange,Librecambio,Freechange
11,Economy,Economía,Economia
11,Badge,Divisa,Moeda
11,Arbitration,Arbitraje,Arbitragem
11,Consignment,Consignación,Consignação
11,Benefits,Beneficios,Benefícios
11,Balance,Balance,Equilíbrio
11,Taxes,Impuestos,Impostos
11,Interests,Intereses,Interesses
11,Debts,Deudas,Dívidas
11,Discovered,Descubierto,Descoberto
11,Bankruptcy,Bancarrota,Falência
11,books,Libros,Livros
11,Writing,Escritura,Escrevendo
11,Document,Documento,Documento
11,bill,Factura,Fatura
11,Delivery note,Albarán,Conhecimento Aéreo
11,Order,Pedido,Ordem
11,Voucher,Comprobante,Prova
11,Knowledge,Conocimiento,Conhecimento
11,I sold,Vendí,Eu vendi
11,Covenant,Pacto,Pacto
11,Guide,Guía,Guia
11,Roadmap,Hojaderuta,Folheto
11,Credit,Crédito,Crédito
11,List,Lista,Listar
11,Catalogue,Catálogo,Catálogo
11,Letter,Carta,Carta
11,Policy,Póliza,Política
11,Summary,Resumen,Resumo
11,Debit,Débito,Débito
11,I will pay,Pagaré,Eu vou pagar
11,Check,Cheque,Cheque
11,Heel,Talón,Calcanhar
11,Brochure,Folleto,Brochura
11,Catalogue,Catálogo,Catálogo
11,Ad,Anuncio,Anúncio
11,Rate,Tarifa,Taxa
11,Inventory,Inventario,Inventário
11,Balance,Balance,Equilíbrio
11,Bookcopier,Librocopiador,Bookcopier
11,Dealer,Negociante,Revendedor
11,Seller,Vendedor,Vendedor
11,Buyer,Comprador,Comprador
11,Financial,Financiero,Financeiro
11,Capitalist,Capitalista,Capitalista
11,Administrator,Administrador,Administrador
11,Economist,Economista,Economista
11,Potentate,Potentado,Potente
11,Banker,Banquero,Banqueiro
11,Trafficker,Traficante,Traficante de drogas
11,Trying,Tratante,Tentando
11,Merchant,Mercader,Comerciante
11,Shopkeeper,Tendero,Lojista
11,Representative,Representante,Representante
11,Runner,Corredor,Corredor
11,Traveler,Viajante,Viajante
11,Commission agent,Comisionista,Agente da comissão
11,Agent,Agente,Agente
11,Consignee,Consignatario,Consignee
11,Marcher,Marchante,Marcher
11,Showman,Feriante,Justo
11,Trajinante,Trajinante,Trajinante
11,Speculator,Especulador,Especulador
11,Provider,Proveedor,Provedor
11,Intermediary,Intermediario,Intermediário
11,Importer,Importador,Importador
11,Exporter,Exportador,Exportador
11,Storer,Almacenista,Lojista
11,Wholesaler,Mayorista,Atacadista
11,Retail,Minorista,Varejo
11,Retailer,Detallista,Varejista
11,Peddler,Buhonero,Chapman
11,Quincallero,Quincallero,Quincallero
11,Chamarilero,Chamarilero,Chamarilero
11,Ragpicker,Trapero,Trapero
11,Stockbroker,Ropavejero,Corretor da bolsa
11,Scrap dealer,Chatarrero,Negociante de sucata
11,Baratero,Baratero,Baratero
11,Administrator,Administrador,Administrador
11,Manager,Gerente,Gerente
11,ATM,Cajero,Caixa
11,Accountant,Contable,Contador
11,Employee,Empleado,Empregado
11,Office worker,Oficinista,Trabalhador de escritório
11,Correspondent,Corresponsal,Correspondente
11,Dependent,Dependiente,Dependente
11,Factor,Factor,Fator
11,Mechanic,Mecanógrafa,Mecânico
11,Consumer,Consumidor,Consumidor
11,Mercar,Mercar,Mercar
11,Try,Tratar,Tratar
11,Negotiate,Negociar,Negociar
11,Profit,Lucrarse,Lucro
11,To benefit,Beneficiarse,Benefício
11,Speculate,Especular,Especular
11,Hoard,Acaparar,Hoard
11,Operate,Operar,Operar
11,Manage,Administrar,Administrar
11,To buy,Comprar,Comprar
11,To sell,Vender,Vender
11,Pay,Pagar,Pagar
11,Pay,Abonar,Subscrever
11,Endorse,Endosar,Endosar
11,To transfer,Transferir,Transferir
11,To finance,Financiar,Finanças
11,To export,Exportar,Exportação
11,to import,Importar,Importar
11,Exchange,Permutar,Trocar
11,exchange,Canjear,Resgatar
11,To exchange,Intercambiar,Troca
11,Change,Cambiar,Alterar
11,Settle,Establecerse,Estabelecer
11,Partner,Asociarse,Parceiro
11,Post,Contabilizar,Post
11,Bow,Arquear,Arco
11,Calculate,Calcular,Calcular
11,Economize,Economizar,Economize
11,Offer,Ofrecer,Oferta
11,Ask,Pedir,Pergunte
11,Trapichear,Trapichear,Trapichear
11,Trajinar,Trajinar,Trajinar
11,Swap,Cambalachear,Cambalacear
11,Chalanear,Chalanear,Chalanear
11,Bargain,Regatear,Barganha
11,Auction,Subastar,Subtrair
11,Top off,Rematar,Parte de cima
11,Give,Ceder,Dar forma
11,Liquidate,Liquidar,Liquidar
11,Retail,Menudear,Varejo
11,Pay off,Saldar,Fechar
11,Perform,Realizar,Executar
11,Transfer,Traspasar,Transferir
11,Check in,Facturar,Bill
11,Submit,Enviar,Enviar
11,Remit,Remesar,Remeter
11,Issue,Expedir,Questão
11,Provide,Proveer,Fornecer
11,Transport,Transportar,Transporte
11,To serve,Servir,Servir
11,To compete,Competir,Competir
11,Acquire,Adquirir,Adquirir
11,Represent,Representar,Representar
11,Record,Consignar,Consignar
11,Contract,Contratar,Contratar
11,Organize,Organizar,Organizar
11,Decommission,Decomisar,Desativação
11,Requisition,Requisar,Pedido
11,Smuggling,Contrabandear,Contrabando
11,Debit,Adeudar,Dívida
11,Financial,Financiero,Financeiro
11,Merchant,Mercante,Comerciante
11,Economic,Económico,Econômico
11,Investor,Inversor,Investidor
11,Capitalist,Capitalista,Capitalista
11,Profitable,Rentable,Rentável
11,Beneficial,Beneficioso,Benéfico
11,Speculative,Especulativo,Especulativo
11,Useful,Provechoso,Rentável
11,Remunerative,Remunerativo,Remuneração
11,Monetary,Monetario,Monetário
11,Fruitful,Fructífero,Frutuoso
11,Negotiable,Negociable,Negociável
11,Competitive,Competitivo,Competitivo
11,Transferable,Transferible,Transferível
11,Endosable,Endosable,Endossável
11,Operative,Operativo,Operativo
11,Delnegocio,Delnegocio,Delnegocio
11,Provisioning,Aprovisionamiento.,Provisionamento
11,Logistics,Logística,Logística
11,Functioning,Funcionamiento,Operação
11,Failure,Fracaso,Falha
11,Company,Empresa,Negócio
11,Control,Control,Controle
11,Supplies,Suministros,Suprimentos
11,Needs,Necesidades,Necessidades
11,Processes,Procesos,Processos
11,Operative,Operativos,Operativo
11,Factors,Factores,Fatores
11,Dates,Fechas,Datas
11,Delivery,Entrega,Entrega
11,Types,Tipos,Tipos
11,Packaging,Embalaje,Embalagem
11,Suppliers,Proveedores,Fornecedores
11,Selection,Selección,Seleção
11,Models,Modelos,Modelos
11,Inventory,Inventario,Inventário
11,Forecast,Previsión,Previsão
11,Demand,Demanda,Demanda
11,products,Productos,Produtos
11,Quality,Calidad,Qualidade
11,Service,Servicio,Serviço
11,Distribution,Distribución,Distribuição
11,Management,Gestión,Gestão
11,Flows,Flujos,Fluxos
11,Means,Recursos,Recursos
11,Needs,Necesidades,Necessidades
11,Transfer,Traslado,Transferir
11,Cost,Coste,Custo
11,Expiration,Caducidad,Expiração
11,Quality,Calidad,Qualidade
11,Preparation,Preparación,Preparação
11,Transport,Transporte,Transporte
11,Production,Producción,Produção
11,Results,Resultados,Resultados
11,Cost,Coste,Custo
11,Reverse,Inversa,Reversa
11,Client,Cliente,Cliente
11,Repair,Reparación,Reparar
11,Reinstatement,Reintegración,Reintegração
11,Stock,Stock,Estoque
11,Destruction,Destrucción,Destruição
11,Recycling,Reciclaje,Reciclagem
11,Packaging,Embalaje,Embalagem
11,Storage,Almacenaje,Armazenamento
12,Work,Obra,Trabalho
12,Masonry,Albañilería,Alvenaria
12,Edification,Edificación,Edifício
12,Home,Casa,House
12,Building,Edificio,Edifício
12,Erection,Erección,Ereção
12,Reconstruction,Reconstrucción,Reconstrução
12,Structure,Estructura,Estrutura
12,Mounting,Montaje,Assembly
12,Base,Base,Base
12,Foundation,Cimentación,Fundação
12,Manufacturing,Fabricación,Fabricação
12,Industry,Industria,Indústria
12,Technique,Técnica,Técnica
12,Art,Arte,Art
12,Science,Ciencia,Ciência
12,Town planning,Urbanismo,Urbanismo
12,Urbanization,Urbanización,Urbanização
12,Urban Development,Desarrollourbano,Developlourbano
12,Architecture,Arquitectura,Arquitetura
12,Installation,Instalación,Instalação
12,Infrastructure,Infraestructura,Infraestrutura
12,Coupling,Acoplamiento,Acoplamento
12,Elevation,Elevación,Elevação
12,Lift,Alzamiento,Revolta
12,Lifting,Levantamiento,Inquérito
12,Manufacture,Manufactura,Fabricação
12,Making,Confección,Vestuário
12,Creation,Creación,Criação
12,Execution,Ejecución,Execução
12,Process,Proceso,Processo
12,Workmanship,Hechura,Montagem
12,Realization,Realización,Realização
12,Obtaining,Obtención,Obtenção
12,Transformation,Transformación,Transformação
12,Building,Edificio,Edifício
12,Building,Construcción,CONSTRUÇÃO
12,living place,Vivienda,Habitação
12,Home,Residencia,Residência
12,Dwelling,Morada,Residência
12,Hostel,Albergue,Abrigo
12,Raise,Alzar,Elevador
12,Lift up,Levantar,Elevador
12,Raise,Elevar,Elevar
12,Build,Edificar,Construir
12,Create,Crear,Criar
12,Install,Instalar,instalar
12,To project,Proyectar,Projeto
12,Design,Diseñar,Design
12,Mount,Montar,Montar
12,Rebuild,Reconstruir,Reconstruir
12,Build,Cimentar,Construir
12,Couple,Acoplar,Acoplamento
12,Perform,Realizar,Executar
12,Do,Hacer,Fazer
12,Make,Efectuar,Fazer
12,Found,Fundar,Encontrado
12,Place,Colocar,Place
12,Manufacture,Fabricar,Fazer
12,Manufacture,Manufacturar,Fabricação
12,Make,Confeccionar,Fazer
12,Run,Ejecutar,Correr
12,To compose,Componer,Compor
12,Hacerobras,Hacerobras,Hacerobras
12,Process,Procesar,Processo
12,Perform,Realizar,Executar
12,Transform,Transformar,Transformar
12,Get,Obtener,Obter
12,Establish,Establecer,Estabelecer
12,Develop,Urbanizar,Urbanizar
